Latitude,Longitude
41.45065,-8.29357
41.45058,-8.2935
41.45058,-8.2935
41.4504,-8.29379
41.45035,-8.29389
41.45035,-8.29389
41.45062,-8.29413
41.45084,-8.29432
41.45088,-8.29436
41.45092,-8.2944
41.45094,-8.29444
41.451,-8.29455
41.4511,-8.29482
41.45128,-8.2952
41.4513,-8.29522
41.45137,-8.29535
41.45141,-8.2954
41.45143,-8.29543
41.45159,-8.29558
41.45175,-8.29568
41.45183,-8.29572
41.45187,-8.29573
41.45191,-8.29574
41.45233,-8.29584
41.45242,-8.29585
41.45271,-8.29589
41.45289,-8.29591
41.45345,-8.29596
41.45353,-8.29593
41.45356,-8.29594
41.45387,-8.29601
41.4539,-8.29601
41.45394,-8.29602
41.45417,-8.29607
41.45431,-8.29608
41.45438,-8.29608
41.45446,-8.29608
41.45508,-8.2961
41.45508,-8.2961
41.45509,-8.29584
41.45507,-8.29576
41.45505,-8.29571
41.45503,-8.29566
41.45501,-8.29562
41.45498,-8.2956
41.45494,-8.29557
41.45489,-8.29554
41.45487,-8.29553
41.45483,-8.29554
41.45479,-8.29554
41.45474,-8.29557
41.45472,-8.29558
41.45468,-8.29561
41.45466,-8.29564
41.45465,-8.29565
41.4546,-8.29572
41.45451,-8.29591
41.45449,-8.29595
41.45421,-8.29658
41.45405,-8.29685
41.45405,-8.29685
41.45388,-8.29722
41.45379,-8.29742
41.45359,-8.29787
41.45351,-8.29804
41.45341,-8.29822
41.45337,-8.29828
41.45335,-8.29832
41.45331,-8.29839
41.45325,-8.29849
41.45321,-8.29855
41.45316,-8.29863
41.45307,-8.29876
41.45302,-8.29881
41.4529,-8.29896
41.45285,-8.29902
41.45281,-8.29907
41.45276,-8.29912
41.45261,-8.29927
41.45233,-8.29955
41.45211,-8.29979
41.45199,-8.29992
41.4519,-8.30003
41.45178,-8.3002
41.45177,-8.30021
41.45171,-8.3003
41.45167,-8.30036
41.45166,-8.30038
41.45161,-8.30046
41.45156,-8.30055
41.45152,-8.30063
41.45147,-8.30074
41.45144,-8.30083
41.4514,-8.30093
41.45135,-8.30106
41.45132,-8.30116
41.45129,-8.30127
41.45126,-8.30137
41.45124,-8.30148
41.45122,-8.30157
41.4512,-8.30167
41.4512,-8.30168
41.45119,-8.3018
41.45117,-8.30191
41.45117,-8.30193
41.45116,-8.30207
41.45115,-8.30222
41.45115,-8.30223
41.45115,-8.3023
41.45115,-8.30231
41.45115,-8.30239
41.45119,-8.30403
41.45119,-8.30411
41.45119,-8.30415
41.45119,-8.30422
41.45118,-8.30457
41.45118,-8.30467
41.45118,-8.30473
41.45118,-8.30481
41.45117,-8.30489
41.45117,-8.30497
41.45116,-8.30502
41.45115,-8.30507
41.45114,-8.30512
41.45113,-8.30517
41.45112,-8.30524
41.45107,-8.30542
41.45106,-8.30547
41.45104,-8.30554
41.45101,-8.30561
41.451,-8.30565
41.45098,-8.30569
41.45096,-8.30574
41.45095,-8.30578
41.45089,-8.30591
41.4508,-8.3061
41.45072,-8.30622
41.45063,-8.30635
41.45054,-8.30647
41.4504,-8.30664
41.45037,-8.30666
41.45026,-8.30675
41.45019,-8.3068
41.45009,-8.30689
41.44998,-8.30696
41.44983,-8.30701
41.44964,-8.30707
41.44948,-8.30709
41.44922,-8.30713
41.44882,-8.30718
41.44882,-8.30718
41.44829,-8.30726
41.44799,-8.30731
41.44727,-8.30741
41.44721,-8.30742
41.44715,-8.30743
41.44707,-8.30746
41.447,-8.30749
41.44692,-8.30754
41.44683,-8.30759
41.44675,-8.30764
41.44665,-8.30772
41.44656,-8.30779
41.44648,-8.30785
41.44641,-8.30791
41.44631,-8.308
41.4459,-8.30836
41.44575,-8.3085
41.44568,-8.30857
41.44558,-8.30865
41.44545,-8.30875
41.44538,-8.30879
41.44536,-8.30881
41.4453,-8.30884
41.4452,-8.30889
41.44512,-8.30892
41.44508,-8.30894
41.44495,-8.30898
41.44484,-8.30901
41.44474,-8.30903
41.44467,-8.30904
41.44462,-8.30904
41.44443,-8.30904
41.4444,-8.30904
41.44429,-8.30902
41.4441,-8.30897
41.44399,-8.30893
41.44381,-8.30886
41.44379,-8.30885
41.44369,-8.3088
41.44356,-8.30873
41.44352,-8.30871
41.44344,-8.30867
41.44294,-8.30839
41.4424,-8.30808
41.44227,-8.308
41.44218,-8.30795
41.44212,-8.30792
41.4419,-8.30784
41.44186,-8.30783
41.44182,-8.30782
41.44178,-8.30781
41.44173,-8.3078
41.44172,-8.30779
41.44168,-8.30778
41.44164,-8.30778
41.4416,-8.30777
41.44156,-8.30776
41.44154,-8.30776
41.44153,-8.30776
41.4414,-8.30775
41.44135,-8.30774
41.44135,-8.30774
41.44131,-8.30775
41.44128,-8.30776
41.44122,-8.30776
41.44114,-8.30775
41.44107,-8.30775
41.44097,-8.30773
41.44091,-8.30771
41.44084,-8.30768
41.44082,-8.30767
41.4407,-8.30763
41.44053,-8.30754
41.44044,-8.3075
41.44036,-8.30746
41.44032,-8.30744
41.4403,-8.30743
41.44026,-8.30742
41.44023,-8.30741
41.4402,-8.30741
41.44017,-8.30741
41.44006,-8.3074
41.43999,-8.3074
41.43995,-8.30741
41.43992,-8.30741
41.4399,-8.30741
41.43988,-8.30741
41.43986,-8.30741
41.43982,-8.30743
41.43978,-8.30744
41.43974,-8.30746
41.43971,-8.30747
41.43969,-8.30748
41.43966,-8.30748
41.43963,-8.30749
41.43958,-8.30749
41.43953,-8.30749
41.4394,-8.30748
41.43933,-8.30748
41.43917,-8.30748
41.43909,-8.30747
41.43905,-8.30748
41.43901,-8.30748
41.43896,-8.30749
41.43892,-8.3075
41.43889,-8.3075
41.43888,-8.3075
41.43887,-8.3075
41.4388,-8.3075
41.43873,-8.30753
41.43867,-8.30756
41.43866,-8.30756
41.4386,-8.3076
41.43855,-8.30762
41.43852,-8.30765
41.43849,-8.30767
41.43846,-8.3077
41.43842,-8.30774
41.43837,-8.30779
41.43831,-8.30787
41.43823,-8.308
41.43807,-8.30827
41.43795,-8.30849
41.43785,-8.30867
41.43775,-8.30885
41.43774,-8.30887
41.4373,-8.30966
41.43728,-8.30969
41.43709,-8.31004
41.43704,-8.31014
41.43703,-8.31016
41.4369,-8.31043
41.43689,-8.31045
41.43681,-8.31065
41.43668,-8.31102
41.43663,-8.3112
41.43658,-8.31139
41.43654,-8.31153
41.43651,-8.31169
41.4365,-8.31178
41.43647,-8.31193
41.43645,-8.31207
41.43641,-8.3125
41.4364,-8.31265
41.4364,-8.31286
41.4364,-8.313
41.4364,-8.31316
41.43641,-8.31332
41.43643,-8.3135
41.43647,-8.31378
41.4365,-8.31394
41.43653,-8.3141
41.4366,-8.31443
41.43709,-8.31639
41.43715,-8.31662
41.4372,-8.31684
41.438,-8.32
41.43818,-8.32075
41.43833,-8.32134
41.43844,-8.3218
41.43852,-8.32213
41.43859,-8.32243
41.43866,-8.32273
41.43869,-8.32292
41.43871,-8.32307
41.43876,-8.32341
41.43889,-8.32445
41.43918,-8.32685
41.43923,-8.32737
41.43925,-8.32756
41.43928,-8.32793
41.43929,-8.32799
41.43938,-8.32871
41.4394,-8.32887
41.4394,-8.32887
41.43939,-8.329
41.43943,-8.32919
41.43948,-8.32945
41.43956,-8.32973
41.4397,-8.33019
41.4398,-8.33045
41.43988,-8.33067
41.43992,-8.33079
41.44006,-8.33115
41.44014,-8.33141
41.44016,-8.33149
41.44018,-8.3316
41.44022,-8.33184
41.44024,-8.33191
41.44029,-8.33208
41.4403,-8.33218
41.44032,-8.33229
41.44031,-8.33243
41.44031,-8.33262
41.4403,-8.33278
41.44028,-8.33293
41.44027,-8.33302
41.44026,-8.33317
41.44027,-8.33342
41.44028,-8.33366
41.44033,-8.33406
41.44036,-8.3342
41.44037,-8.33426
41.44044,-8.33451
41.44049,-8.33465
41.44054,-8.33475
41.44057,-8.33479
41.44061,-8.33482
41.44065,-8.3349
41.44073,-8.33504
41.44081,-8.33516
41.44086,-8.33523
41.4409,-8.33529
41.44098,-8.33539
41.44108,-8.3355
41.44121,-8.33562
41.44132,-8.3357
41.4415,-8.33583
41.44162,-8.33589
41.44174,-8.33594
41.44187,-8.33598
41.44199,-8.33601
41.44206,-8.33602
41.44209,-8.33603
41.44211,-8.33603
41.44236,-8.33605
41.44261,-8.33606
41.44287,-8.33607
41.44312,-8.33607
41.44325,-8.33608
41.44339,-8.33607
41.44352,-8.33606
41.44364,-8.33603
41.44377,-8.33599
41.44389,-8.33593
41.44394,-8.33589
41.44402,-8.33584
41.44403,-8.33583
41.44413,-8.33574
41.44424,-8.33563
41.4443,-8.33554
41.4444,-8.33538
41.44446,-8.33522
41.44452,-8.33507
41.44454,-8.33498
41.44456,-8.33488
41.44458,-8.33476
41.44459,-8.3347
41.4446,-8.33457
41.4446,-8.33444
41.4446,-8.33434
41.44459,-8.33432
41.44458,-8.3342
41.44456,-8.33405
41.44447,-8.33378
41.44434,-8.3334
41.44428,-8.33323
41.44392,-8.3322
41.44385,-8.33196
41.44379,-8.33175
41.44378,-8.33171
41.44368,-8.33131
41.44356,-8.3309
41.44356,-8.3309
41.4435,-8.3308
41.44348,-8.33069
41.44343,-8.33048
41.4434,-8.33025
41.44334,-8.33006
41.44329,-8.32993
41.44324,-8.32983
41.44317,-8.32974
41.44306,-8.32964
41.44292,-8.32954
41.44281,-8.32951
41.44261,-8.32946
41.44223,-8.32943
41.44207,-8.3294
41.44168,-8.32937
41.44156,-8.32937
41.44141,-8.32931
41.44093,-8.32947
41.44071,-8.32955
41.44043,-8.32967
41.44012,-8.32979
41.43997,-8.32986
41.43976,-8.32997
41.43954,-8.33008
41.4395,-8.33011
41.43944,-8.33014
41.43938,-8.33017
41.43934,-8.3302
41.43933,-8.3302
41.43927,-8.33024
41.43921,-8.33027
41.43916,-8.3303
41.4391,-8.33034
41.43887,-8.3305
41.43833,-8.33087
41.4381,-8.33103
41.43789,-8.33121
41.43716,-8.33181
41.43672,-8.3322
41.43664,-8.33228
41.43621,-8.33267
41.43589,-8.33296
41.43548,-8.33334
41.43517,-8.33362
41.43506,-8.33372
41.43495,-8.33383
41.43458,-8.33416
41.43427,-8.33444
41.43386,-8.33482
41.43361,-8.33505
41.43357,-8.33509
41.43326,-8.33538
41.43296,-8.33566
41.43266,-8.33595
41.43236,-8.33622
41.43206,-8.33651
41.43174,-8.3368
41.43174,-8.3368
41.43123,-8.33726
41.43091,-8.33755
41.43081,-8.33763
41.4307,-8.33773
41.43038,-8.33801
41.4299,-8.33841
41.42961,-8.33863
41.42932,-8.33883
41.42925,-8.33886
41.42901,-8.339
41.42844,-8.33925
41.42817,-8.33933
41.42805,-8.33935
41.42774,-8.33942
41.42746,-8.33945
41.4272,-8.33947
41.427,-8.33946
41.42681,-8.33946
41.42644,-8.33942
41.42633,-8.33941
41.42591,-8.33935
41.42569,-8.33932
41.42555,-8.33929
41.42554,-8.33929
41.42525,-8.33926
41.42512,-8.33925
41.42492,-8.33924
41.42458,-8.33926
41.4243,-8.3393
41.42405,-8.33935
41.4238,-8.33943
41.42355,-8.33953
41.42307,-8.33977
41.42304,-8.33978
41.42287,-8.33987
41.42225,-8.34021
41.42178,-8.34047
41.42121,-8.3408
41.4211,-8.34087
41.42105,-8.3409
41.4204,-8.34127
41.42017,-8.34142
41.41994,-8.34158
41.41973,-8.34176
41.41957,-8.34194
41.41944,-8.34207
41.41935,-8.34219
41.41934,-8.3422
41.41927,-8.3423
41.41919,-8.34243
41.4191,-8.34256
41.41903,-8.34267
41.41894,-8.34283
41.41887,-8.34296
41.4188,-8.34309
41.41873,-8.34323
41.41866,-8.34337
41.4186,-8.34352
41.41855,-8.34364
41.4185,-8.34378
41.41845,-8.34394
41.41841,-8.34409
41.41837,-8.34426
41.41833,-8.34443
41.4183,-8.34457
41.41828,-8.3447
41.41823,-8.34495
41.4182,-8.3452
41.41817,-8.34541
41.41815,-8.3456
41.41814,-8.34591
41.41813,-8.34609
41.41813,-8.34627
41.41814,-8.34643
41.41815,-8.34667
41.41817,-8.34686
41.41819,-8.34705
41.41821,-8.34726
41.41825,-8.34754
41.41831,-8.34805
41.41835,-8.34839
41.41839,-8.34876
41.41841,-8.34905
41.41842,-8.34926
41.41842,-8.34953
41.41843,-8.34975
41.41842,-8.35
41.4184,-8.35024
41.41838,-8.35042
41.41835,-8.35064
41.41834,-8.35072
41.41832,-8.35082
41.41831,-8.3509
41.4183,-8.35097
41.41824,-8.35124
41.4182,-8.35139
41.41812,-8.3517
41.41802,-8.35202
41.41801,-8.35205
41.41791,-8.35232
41.41774,-8.35275
41.41767,-8.35289
41.41738,-8.3535
41.41726,-8.35375
41.41713,-8.35401
41.41692,-8.35445
41.41672,-8.35489
41.41654,-8.35532
41.41644,-8.3556
41.41633,-8.35591
41.41623,-8.35621
41.41613,-8.35653
41.41604,-8.35684
41.41594,-8.35729
41.41587,-8.35756
41.41585,-8.35766
41.41578,-8.35797
41.41577,-8.35802
41.41572,-8.35825
41.41569,-8.35842
41.41563,-8.35874
41.41555,-8.35921
41.41548,-8.35958
41.41542,-8.35988
41.41542,-8.3599
41.41537,-8.36011
41.41527,-8.36057
41.41525,-8.36062
41.41517,-8.36097
41.4151,-8.36125
41.41508,-8.36133
41.41503,-8.36148
41.415,-8.36155
41.41491,-8.36181
41.41479,-8.36212
41.41469,-8.36237
41.41452,-8.36275
41.41441,-8.36299
41.41435,-8.36312
41.41422,-8.36336
41.41407,-8.36361
41.41382,-8.364
41.4136,-8.36433
41.41339,-8.36461
41.41328,-8.36474
41.41317,-8.36488
41.41303,-8.36502
41.41291,-8.36514
41.4127,-8.36534
41.4124,-8.36561
41.41221,-8.36578
41.41208,-8.36591
41.41196,-8.36603
41.41178,-8.36622
41.41172,-8.3663
41.41157,-8.36649
41.41145,-8.36665
41.41131,-8.36685
41.41105,-8.36727
41.41099,-8.36737
41.41091,-8.36753
41.41079,-8.36781
41.41068,-8.36809
41.41058,-8.36839
41.41045,-8.36881
41.41041,-8.36895
41.41038,-8.36907
41.41035,-8.36918
41.41033,-8.36929
41.4103,-8.36946
41.41026,-8.36969
41.41024,-8.36983
41.41022,-8.37003
41.41018,-8.37036
41.41017,-8.37053
41.41016,-8.37069
41.41015,-8.37102
41.41015,-8.37135
41.41015,-8.37158
41.41016,-8.37194
41.41016,-8.37218
41.41016,-8.37242
41.41015,-8.3727
41.41014,-8.3729
41.41012,-8.37308
41.41009,-8.37332
41.41006,-8.37352
41.41003,-8.3737
41.40999,-8.37391
41.40994,-8.37408
41.40989,-8.37426
41.40985,-8.37439
41.40985,-8.37441
41.40981,-8.37451
41.40975,-8.37472
41.4097,-8.37484
41.40965,-8.37498
41.40958,-8.37513
41.40947,-8.37536
41.40941,-8.37549
41.40934,-8.37563
41.40926,-8.37575
41.40921,-8.37583
41.40905,-8.37606
41.40897,-8.37618
41.40885,-8.37634
41.40874,-8.37647
41.40861,-8.37662
41.40851,-8.37673
41.40833,-8.37692
41.40803,-8.37724
41.40766,-8.37767
41.40752,-8.37785
41.40739,-8.37802
41.40723,-8.37824
41.40697,-8.37863
41.4066,-8.37928
41.40645,-8.37958
41.40633,-8.37984
41.40616,-8.38023
41.40603,-8.38059
41.40597,-8.38075
41.40592,-8.3809
41.4059,-8.38097
41.40583,-8.38121
41.40578,-8.38136
41.40573,-8.38153
41.40564,-8.38193
41.40558,-8.38219
41.40549,-8.38272
41.40547,-8.38286
41.40546,-8.38294
41.40545,-8.38302
41.4054,-8.38333
41.40537,-8.38367
41.40535,-8.38399
41.40533,-8.38434
41.40533,-8.38469
41.40533,-8.38482
41.40533,-8.38494
41.40533,-8.38506
41.40533,-8.38518
41.40534,-8.3853
41.40535,-8.38554
41.40537,-8.38579
41.4054,-8.38603
41.40544,-8.38637
41.40545,-8.38648
41.40548,-8.38667
41.40554,-8.38702
41.40558,-8.38718
41.40561,-8.38735
41.40562,-8.38741
41.40571,-8.38778
41.40594,-8.38872
41.40614,-8.38952
