Latitude,Longitude
41.40644,-8.39073
41.40652,-8.39104
41.40682,-8.39215
41.40697,-8.39275
41.40713,-8.39337
41.40721,-8.3937
41.40732,-8.39418
41.40742,-8.39463
41.40747,-8.39491
41.40752,-8.39522
41.40758,-8.39561
41.40763,-8.39609
41.40767,-8.3964
41.4077,-8.39689
41.40771,-8.39709
41.40773,-8.39738
41.40775,-8.39805
41.40777,-8.39855
41.40778,-8.39901
41.40778,-8.39929
41.4078,-8.39955
41.40781,-8.39991
41.40781,-8.40026
41.40782,-8.40059
41.40783,-8.40093
41.40789,-8.40302
41.40791,-8.40344
41.40792,-8.40363
41.40794,-8.40397
41.40799,-8.4044
41.40806,-8.40486
41.40808,-8.40501
41.40813,-8.40529
41.40817,-8.40549
41.40823,-8.40582
41.40836,-8.40653
41.40839,-8.40678
41.40842,-8.40698
41.40846,-8.40726
41.40849,-8.40746
41.40851,-8.40761
41.40852,-8.40773
41.40853,-8.40793
41.40854,-8.40807
41.40855,-8.40824
41.40856,-8.40874
41.40857,-8.40903
41.40857,-8.40919
41.40856,-8.40938
41.40855,-8.40954
41.40855,-8.40955
41.40855,-8.40958
41.40851,-8.41007
41.40849,-8.41028
41.40846,-8.41054
41.40842,-8.41083
41.40841,-8.41093
41.40839,-8.41104
41.40836,-8.41117
41.40833,-8.41132
41.40822,-8.41182
41.40812,-8.41219
41.40802,-8.41254
41.40791,-8.41288
41.40772,-8.41345
41.40745,-8.41422
41.40732,-8.41465
41.40721,-8.415
41.40716,-8.41523
41.4071,-8.41547
41.40707,-8.41561
41.40703,-8.41578
41.40698,-8.41613
41.40694,-8.41639
41.40692,-8.41661
41.4069,-8.41683
41.40688,-8.41711
41.40688,-8.41745
41.40689,-8.41781
41.40691,-8.41811
41.40693,-8.41835
41.40697,-8.41886
41.407,-8.41909
41.40704,-8.41935
41.40713,-8.4198
41.4072,-8.42014
41.4074,-8.42121
41.40746,-8.42153
41.40752,-8.42203
41.40756,-8.42238
41.40756,-8.42248
41.40758,-8.42285
41.40758,-8.42296
41.40759,-8.42337
41.40756,-8.42374
41.40752,-8.42417
41.40748,-8.42447
41.40743,-8.4248
41.40737,-8.42512
41.40729,-8.42545
41.40714,-8.42604
41.40705,-8.4264
41.40695,-8.42685
41.40684,-8.4273
41.40673,-8.42781
41.40663,-8.42845
41.40661,-8.42858
41.40655,-8.42909
41.4065,-8.42975
41.40646,-8.43038
41.40643,-8.43122
41.4064,-8.4319
41.40637,-8.43226
41.40633,-8.43271
41.40628,-8.43306
41.4062,-8.43353
41.40611,-8.43402
41.40599,-8.43449
41.40587,-8.43491
41.40558,-8.43589
41.40554,-8.43604
41.4055,-8.4362
41.40542,-8.43648
41.40531,-8.43693
41.40524,-8.43726
41.40518,-8.43764
41.40516,-8.43774
41.40514,-8.43787
41.40512,-8.43805
41.40508,-8.43838
41.40505,-8.43877
41.40502,-8.4393
41.40496,-8.44039
41.40494,-8.44068
41.40491,-8.441
41.40487,-8.44135
41.40482,-8.44163
41.40479,-8.44183
41.40473,-8.44211
41.40465,-8.44243
41.40456,-8.44273
41.40449,-8.44296
41.40445,-8.44306
41.40439,-8.44323
41.40434,-8.44336
41.40417,-8.44375
41.40403,-8.44404
41.40389,-8.4443
41.40382,-8.44444
41.40336,-8.4452
41.4032,-8.44545
41.40305,-8.44572
41.40301,-8.4458
41.40284,-8.44611
41.4027,-8.44641
41.40254,-8.44681
41.40239,-8.44723
41.40229,-8.44759
41.40224,-8.44777
41.40221,-8.44792
41.40216,-8.44816
41.40209,-8.44855
41.40204,-8.44888
41.40201,-8.44918
41.40198,-8.44964
41.40197,-8.45004
41.40197,-8.4503
41.40199,-8.45161
41.40199,-8.45178
41.40199,-8.4518
41.40199,-8.45193
41.40199,-8.45207
41.40201,-8.4532
41.40202,-8.45337
41.40203,-8.45436
41.40204,-8.45488
41.40205,-8.45516
41.40206,-8.45597
41.40207,-8.4561
41.40207,-8.45624
41.40207,-8.45629
41.40207,-8.45645
41.40207,-8.45646
41.40207,-8.45655
41.40209,-8.45825
41.40209,-8.45858
41.4021,-8.4588
41.40209,-8.45901
41.40209,-8.4591
41.40208,-8.45934
41.40208,-8.4595
41.40206,-8.45993
41.40203,-8.46029
41.402,-8.46056
41.40197,-8.46079
41.40193,-8.46104
41.40189,-8.46129
41.40183,-8.46158
41.40171,-8.46208
41.40153,-8.46267
41.40126,-8.46337
41.40106,-8.4638
41.40093,-8.46405
41.40085,-8.4642
41.40077,-8.46434
41.40075,-8.46438
41.4007,-8.46447
41.40069,-8.46449
41.40061,-8.46462
41.40025,-8.4652
41.40015,-8.46533
41.40006,-8.46546
41.39983,-8.46581
41.39976,-8.46591
41.3997,-8.46599
41.39969,-8.46602
41.39964,-8.46608
41.39899,-8.46705
41.39844,-8.46785
41.39825,-8.46812
41.39792,-8.46861
41.39744,-8.46931
41.39719,-8.46967
41.39686,-8.47014
41.3965,-8.47068
41.3964,-8.47082
41.39632,-8.47093
41.39628,-8.471
41.39506,-8.47278
41.39422,-8.47401
41.39359,-8.47493
41.39353,-8.47501
41.39348,-8.47509
41.39313,-8.4756
41.39287,-8.47599
41.39279,-8.47611
41.39252,-8.47648
41.39207,-8.47716
41.39136,-8.47818
41.39117,-8.47845
41.39109,-8.47857
41.39044,-8.47946
41.38984,-8.48026
41.38922,-8.48107
41.38889,-8.48149
41.38876,-8.48165
41.3887,-8.48173
41.38819,-8.48241
41.38768,-8.48312
41.38752,-8.48334
41.38701,-8.48414
41.38678,-8.48451
41.38666,-8.4847
41.3865,-8.48499
41.38643,-8.48512
41.3864,-8.48517
41.38634,-8.48527
41.38632,-8.48532
41.38629,-8.48537
41.38622,-8.48549
41.38614,-8.48564
41.38606,-8.4858
41.38603,-8.48585
41.38586,-8.48619
41.38543,-8.48709
41.3853,-8.48742
41.38477,-8.48868
41.38469,-8.4889
41.38463,-8.48909
41.38394,-8.49104
41.38336,-8.49272
41.38329,-8.49293
41.38245,-8.49534
41.38236,-8.49563
41.38226,-8.49595
41.38216,-8.49627
41.38209,-8.49655
41.38201,-8.49687
41.38194,-8.49716
41.38188,-8.4975
41.38184,-8.49777
41.38182,-8.49796
41.3818,-8.49809
41.38177,-8.49842
41.38176,-8.49861
41.38175,-8.49876
41.38174,-8.49894
41.38173,-8.49924
41.38174,-8.49958
41.38175,-8.49987
41.38176,-8.5001
41.3818,-8.50056
41.38183,-8.50084
41.38185,-8.50103
41.38188,-8.50122
41.38194,-8.50154
41.382,-8.50183
41.38205,-8.50205
41.3821,-8.5023
41.38214,-8.50245
41.38215,-8.50248
41.38216,-8.50251
41.38218,-8.50259
41.38225,-8.50289
41.38242,-8.50345
41.38257,-8.50396
41.38284,-8.50491
41.38295,-8.50531
41.38323,-8.5063
41.38329,-8.5065
41.38333,-8.50665
41.38339,-8.50685
41.3834,-8.5069
41.38342,-8.50697
41.38416,-8.50954
41.38428,-8.50997
41.38435,-8.51021
41.38449,-8.51067
41.38491,-8.51218
41.38497,-8.51239
41.38511,-8.51289
41.38535,-8.51372
41.38535,-8.51372
41.38544,-8.51393
41.38553,-8.51425
41.38557,-8.51444
41.38563,-8.51468
41.38569,-8.51502
41.38573,-8.51529
41.3858,-8.51607
41.38582,-8.51643
41.38582,-8.51653
41.38583,-8.51668
41.38586,-8.51683
41.3859,-8.51697
41.38593,-8.51706
41.38598,-8.51719
41.38603,-8.51728
41.38609,-8.51736
41.38614,-8.51743
41.38623,-8.51752
41.38624,-8.51752
41.38634,-8.5176
41.38639,-8.51763
41.38646,-8.51766
41.38665,-8.51778
41.38681,-8.51781
41.387,-8.51783
41.38722,-8.51786
41.38732,-8.51788
41.38763,-8.51795
41.38845,-8.51813
41.38845,-8.51813
41.38894,-8.51824
41.38898,-8.51825
41.38926,-8.5183
41.38971,-8.51828
41.39,-8.51826
41.39016,-8.51824
41.39024,-8.51822
41.39042,-8.51821
41.39049,-8.5182
41.39058,-8.51819
41.39059,-8.51819
41.3906,-8.51819
41.39064,-8.51818
41.39072,-8.51816
41.3908,-8.51814
41.39087,-8.51811
41.39093,-8.51807
41.39104,-8.51799
41.39114,-8.51788
41.39118,-8.51783
41.39121,-8.51778
41.39124,-8.51774
41.39127,-8.51768
41.39132,-8.51757
41.39137,-8.51739
41.3914,-8.51728
41.39141,-8.51715
41.39142,-8.51705
41.39141,-8.51691
41.3914,-8.5168
41.39137,-8.51667
41.39135,-8.51659
41.39132,-8.51652
41.39129,-8.51646
41.39126,-8.51639
41.39118,-8.51628
41.39109,-8.51615
41.39109,-8.51615
41.39095,-8.51604
41.39089,-8.516
41.39082,-8.51596
41.39075,-8.51593
41.39065,-8.51592
41.39055,-8.51591
41.39044,-8.51592
41.39035,-8.51593
41.39022,-8.51596
41.38996,-8.51605
41.38974,-8.51612
41.38962,-8.51615
41.38954,-8.51617
41.38938,-8.51623
41.3893,-8.51628
41.38924,-8.51633
41.3892,-8.51637
41.38915,-8.51643
41.38912,-8.51649
41.38909,-8.51654
41.38907,-8.51662
41.38905,-8.51673
41.38905,-8.51684
41.38907,-8.51696
41.38911,-8.51706
41.38915,-8.51715
41.38918,-8.51719
41.38921,-8.51721
41.38925,-8.51725
41.38928,-8.51727
41.38931,-8.51729
41.38934,-8.5173
41.38937,-8.51732
41.38941,-8.51733
41.38945,-8.51734
41.38948,-8.51734
41.38951,-8.51733
41.38955,-8.51732
41.3896,-8.51731
41.38967,-8.51726
41.38974,-8.51719
41.3898,-8.5171
41.38984,-8.51701
41.38986,-8.51691
41.38987,-8.5168
41.38988,-8.51668
41.38986,-8.51653
41.38985,-8.51639
41.38986,-8.51619
41.38983,-8.516
41.3898,-8.51582
41.38958,-8.5144
41.38952,-8.51397
41.38949,-8.51359
41.38946,-8.51315
41.38944,-8.5126
41.38945,-8.5121
41.38947,-8.51161
41.3895,-8.51135
41.38952,-8.51111
41.38956,-8.51077
41.38961,-8.51046
41.38964,-8.5103
41.38967,-8.51012
41.38971,-8.50996
41.38977,-8.50966
41.38987,-8.50931
41.38995,-8.509
41.39008,-8.5086
41.39014,-8.50842
41.3902,-8.50823
41.39032,-8.5079
41.39035,-8.50784
41.39047,-8.50756
41.39063,-8.50723
41.39068,-8.50712
41.39093,-8.50667
41.39097,-8.50658
41.39118,-8.50624
41.39134,-8.50601
41.3915,-8.50578
41.39152,-8.50576
41.39167,-8.50556
41.39176,-8.50544
41.39185,-8.50534
41.39203,-8.50514
41.39222,-8.50494
41.39236,-8.5048
41.39253,-8.50465
41.39273,-8.50447
41.39287,-8.50437
41.393,-8.50425
41.39308,-8.50419
41.39317,-8.50411
41.39337,-8.50396
41.39363,-8.50377
41.39381,-8.50366
41.39424,-8.50341
41.39436,-8.50335
41.39447,-8.50329
41.39453,-8.50327
41.3954,-8.50282
41.39582,-8.50261
41.39597,-8.50253
41.39599,-8.50253
41.39639,-8.50232
41.39649,-8.50227
41.39664,-8.5022
41.39683,-8.50211
41.39699,-8.50203
41.397,-8.50203
41.39746,-8.50184
41.39773,-8.50176
41.39789,-8.50171
41.39809,-8.50167
41.39832,-8.50162
41.3986,-8.50159
41.39894,-8.50156
41.39931,-8.50153
41.39984,-8.50156
41.40061,-8.50161
41.40101,-8.50161
41.40116,-8.5016
41.40124,-8.50159
41.40129,-8.50159
41.40136,-8.50159
41.40151,-8.50157
41.40165,-8.50155
41.40175,-8.50154
41.40207,-8.50149
41.4022,-8.50146
41.40252,-8.50135
41.40282,-8.50124
41.40331,-8.50102
41.40391,-8.50077
41.404,-8.50074
41.4041,-8.5007
41.40434,-8.50062
41.40445,-8.50059
41.40457,-8.50056
41.40478,-8.5005
41.405,-8.50045
41.40509,-8.50043
41.40527,-8.5004
41.40561,-8.50035
41.40591,-8.50033
41.40624,-8.50033
41.40668,-8.50038
41.40673,-8.50038
41.40712,-8.50044
41.40734,-8.50047
41.4075,-8.5005
41.40854,-8.50067
41.40872,-8.5007
41.40907,-8.50076
41.40921,-8.50078
41.40931,-8.5008
41.40938,-8.50081
41.40953,-8.50084
41.40959,-8.50085
41.40968,-8.50086
41.40971,-8.50087
41.40985,-8.5009
41.40988,-8.50091
41.40993,-8.50092
41.41013,-8.50098
41.41046,-8.50109
41.41051,-8.50111
41.4108,-8.50122
41.41098,-8.5013
41.41133,-8.50149
41.41162,-8.50166
41.41167,-8.50169
41.41182,-8.50179
41.41198,-8.50189
41.4122,-8.50206
41.4124,-8.50221
41.41261,-8.50239
41.41283,-8.50259
41.41301,-8.50276
41.41305,-8.50281
41.41314,-8.50291
41.41315,-8.50291
41.41323,-8.503
41.4134,-8.5032
41.41355,-8.50338
41.41366,-8.50351
41.41372,-8.50359
41.41386,-8.50377
41.41402,-8.50399
41.4142,-8.50423
41.41439,-8.50447
41.41459,-8.50473
41.41468,-8.50485
41.41478,-8.50497
41.41483,-8.50503
41.4151,-8.50538
41.41578,-8.50615
41.41583,-8.50622
41.41589,-8.50628
41.41594,-8.50634
41.41601,-8.50643
41.41601,-8.50643
41.41606,-8.50644
41.41609,-8.50646
41.41611,-8.50648
41.41615,-8.50653
41.41624,-8.50663
41.41635,-8.50675
41.41638,-8.50678
41.41649,-8.5069
41.41654,-8.50695
41.41669,-8.5071
41.41673,-8.50715
41.41682,-8.50724
41.41688,-8.5073
41.41698,-8.50741
41.41712,-8.50754
41.41723,-8.50763
41.41731,-8.50768
41.41735,-8.50769
41.4174,-8.50771
41.41744,-8.50771
41.41749,-8.5077
41.41754,-8.50769
41.41759,-8.50767
41.41761,-8.50765
41.41763,-8.50764
41.41768,-8.50759
41.41772,-8.50754
41.41775,-8.50748
41.41777,-8.50743
41.41778,-8.50738
41.41779,-8.5073
41.41779,-8.50724
41.41779,-8.5072
41.41779,-8.50716
41.41779,-8.50713
41.41778,-8.50709
41.41776,-8.50703
41.41775,-8.50701
41.41771,-8.50695
41.41768,-8.5069
41.41765,-8.50687
41.41763,-8.50686
41.41762,-8.50685
41.41758,-8.50682
41.41753,-8.50679
41.41746,-8.50676
41.417,-8.50665
41.41676,-8.50661
41.41658,-8.5066
41.41645,-8.50659
41.41631,-8.5066
41.41609,-8.50663
41.4159,-8.50666
41.41569,-8.50671
41.41561,-8.50672
41.41556,-8.50673
41.41543,-8.50676
41.41516,-8.50686
41.41501,-8.50693
41.41489,-8.507
41.4147,-8.50711
41.41467,-8.50713
41.41446,-8.50727
41.41441,-8.5073
41.41436,-8.50732
41.41428,-8.50736
41.41419,-8.50738
41.41409,-8.50738
41.414,-8.50737
41.41386,-8.5074
41.41386,-8.5074
41.41382,-8.50745
41.4138,-8.50746
41.41379,-8.50748
41.41377,-8.50749
41.41374,-8.50749
41.41372,-8.5075
41.4137,-8.5075
41.41368,-8.5075
41.41366,-8.5075
41.41364,-8.5075
41.41362,-8.50752
41.41349,-8.50779
41.41335,-8.50813
41.413,-8.50894
41.41283,-8.50936
41.41265,-8.50977
41.41257,-8.50998
41.41255,-8.51003
41.41245,-8.51035
41.4124,-8.51052
41.41232,-8.51081
41.41227,-8.51099
41.41227,-8.51099
41.41222,-8.51118
41.41222,-8.51119
41.41222,-8.5112
41.41223,-8.51121
41.41223,-8.51122
41.41223,-8.51124
41.41223,-8.51125
41.41223,-8.51126
41.41224,-8.51127
41.41224,-8.51128
41.41223,-8.51129
41.41223,-8.5113
41.41223,-8.51131
41.41223,-8.51132
41.41223,-8.51133
41.41222,-8.51134
41.41222,-8.51135
41.41222,-8.51136
41.41221,-8.51137
41.41221,-8.51138
41.4122,-8.51139
41.4122,-8.5114
41.41219,-8.51141
41.41219,-8.51142
41.41218,-8.51142
41.41217,-8.51143
41.41216,-8.51144
41.41215,-8.51144
41.41214,-8.51145
41.41213,-8.51145
41.41212,-8.51145
41.41211,-8.51145
41.4121,-8.51145
41.41209,-8.51145
41.41208,-8.51145
41.41207,-8.51145
41.41206,-8.51144
41.412,-8.51154
41.41196,-8.51158
41.41194,-8.51162
41.41176,-8.51195
41.4117,-8.51206
